accountId	accountType	lastLoginDatePeopleSoft	enabledInPeopleSoft	lastLoginDateEntraMicrosoft	enabledInEntraMicrosoft	unusedEntraMicrosoft6Months	unusedEntraMicrosoft12Months
11813	alumni	null	null	2022-10-03	true	true	true
11817	alumni	2022-05-25	false	2024-01-23	true	true	true
11819	alumni	2022-05-28	false	2022-07-24	true	true	true
11820	alumni	null	null	2021-11-29	true	true	true
11828	alumni	null	null	2022-06-05	true	true	true
11836	alumni	2022-04-18	false	2024-12-25	true	true	true
11837	alumni	2023-05-08	false	2024-11-15	true	true	true
11838	alumni	null	null	2023-07-22	true	true	true
11842	alumni	null	null	2022-09-07	true	true	true
11849	alumni	2022-05-09	false	2022-11-08	true	true	true
11853	alumni	null	null	2023-09-10	true	true	true
11865	alumni	2022-05-09	false	2024-09-10	true	true	true
11872	alumni	null	null	null	true	true	true
11876	alumni	null	null	2022-08-21	true	true	true
11885	alumni	null	null	2021-11-28	true	true	true
11895	alumni	null	null	2023-09-28	true	true	true
11897	alumni	2022-05-09	false	2023-03-16	true	true	true
11901	alumni	null	null	2024-09-16	true	true	true
11902	alumni	null	null	2025-02-17	true	true	true
11903	alumni	null	null	2022-11-13	true	true	true
11905	alumni	null	null	null	true	true	true
11908	alumni	2024-06-05	false	2025-01-09	true	true	true
11916	alumni	2023-02-16	false	2024-10-26	true	true	true
11920	alumni	2022-12-19	false	2023-07-19	true	true	true
11927	alumni	null	null	null	true	true	true
11928	alumni	null	null	2022-02-24	true	true	true
11930	alumni	2023-05-08	false	2023-10-18	true	true	true
11936	alumni	2022-05-09	false	2022-06-07	true	true	true
11938	alumni	2022-05-09	false	2023-06-04	true	true	true
11939	alumni	2023-06-22	false	2023-06-28	true	true	true
11948	alumni	2024-05-19	false	2025-04-12	true	true	true
11964	alumni	2023-05-08	false	2024-10-23	true	true	true
11970	alumni	2024-05-29	false	2024-08-13	true	true	true
11972	alumni	null	null	2021-11-04	true	true	true
11973	alumni	null	null	2023-09-08	true	true	true
11983	alumni	null	null	2022-10-03	true	true	true
11991	alumni	2023-05-24	false	2024-07-08	true	true	true
11993	alumni	2022-12-25	false	2023-10-23	true	true	true
11996	alumni	2023-05-15	false	2023-05-30	true	true	true
12005	alumni	2022-05-22	false	2022-07-06	true	true	true
12007	alumni	null	null	2023-09-12	true	true	true
12008	alumni	null	null	2024-08-18	true	true	true
12011	alumni	2022-05-09	false	2024-12-03	true	true	true
12016	alumni	null	null	2024-06-13	true	true	true
12024	alumni	null	null	2023-04-24	true	true	true
12027	alumni	2024-06-22	false	2024-08-28	true	true	true
12028	alumni	2024-06-04	false	2024-06-04	true	true	true
12030	alumni	2024-05-14	false	2025-01-06	true	true	true
12033	alumni	2023-04-11	false	2025-02-12	true	true	true
12035	alumni	null	null	2023-01-25	true	true	true
12049	alumni	2023-05-10	false	2023-11-08	true	true	true
12050	alumni	2022-06-01	false	2024-10-21	true	true	true
12052	alumni	2024-05-10	false	2025-01-27	true	true	true
12054	alumni	null	null	2022-03-16	true	true	true
12056	alumni	2022-05-20	false	2024-04-01	true	true	true
12059	alumni	null	null	2021-12-31	true	true	true
12072	alumni	2024-05-21	false	2025-02-08	true	true	true
12074	alumni	null	null	null	true	true	true
12075	alumni	null	null	2022-05-14	true	true	true
12093	alumni	null	null	2022-07-13	true	true	true
12098	alumni	2022-06-01	false	2022-10-05	true	true	true
12100	alumni	null	null	null	true	true	true
12109	alumni	null	null	2022-03-21	true	true	true
12113	alumni	null	null	2022-09-21	true	true	true
12114	alumni	null	null	2021-06-26	true	true	true
12125	alumni	null	null	2022-10-01	true	true	true
12126	alumni	2022-05-17	false	2024-02-15	true	true	true
12130	alumni	2023-05-08	false	2023-09-01	true	true	true
12132	alumni	null	null	2023-04-12	true	true	true
12133	alumni	2024-05-20	false	2024-08-01	true	true	true
12140	alumni	2022-01-09	false	2022-08-15	true	true	true
12141	alumni	2023-04-09	false	2025-03-24	true	true	true
12146	alumni	null	null	null	true	true	true
12149	alumni	null	null	2024-12-27	true	true	true
12157	alumni	2022-05-10	false	2022-06-23	true	true	true
12160	alumni	null	null	2023-11-29	true	true	true
12161	alumni	null	null	2023-05-08	true	true	true
12162	alumni	null	null	2022-09-08	true	true	true
12165	alumni	2024-01-12	false	2024-07-03	true	true	true
12168	alumni	2022-05-13	false	2022-09-03	true	true	true
12171	alumni	null	null	2025-04-02	true	true	true
12186	alumni	null	null	2021-11-24	true	true	true
12187	alumni	null	null	2023-04-30	false	true	true
12221	alumni	null	null	2024-11-06	true	true	true
12222	alumni	null	null	2022-09-29	true	true	true
12235	alumni	2022-05-31	false	2023-09-25	true	true	true
12241	alumni	null	null	2022-12-12	true	true	true
12243	alumni	null	null	null	true	true	true
12247	alumni	2023-05-08	false	2025-01-07	true	true	true
12249	alumni	null	null	2024-09-02	true	true	true
12250	alumni	2024-05-21	false	2024-07-26	true	true	true
12251	alumni	null	null	2025-03-31	true	true	true
12255	alumni	2023-06-05	false	2025-02-19	true	true	true
12273	alumni	null	null	2022-10-03	true	true	true
12274	alumni	null	null	null	true	true	true
12276	alumni	null	null	2024-04-20	true	true	true
12281	alumni	null	null	null	true	true	true
12286	alumni	2022-07-05	false	2024-09-28	true	true	true
12287	alumni	null	null	2021-12-09	true	true	true
12292	alumni	null	null	2023-05-22	true	true	true
12293	alumni	null	null	2025-01-17	true	true	true
12296	alumni	null	null	null	true	true	true
12300	alumni	null	null	2024-02-23	true	true	true
12302	alumni	2022-06-16	false	2024-08-02	true	true	true
12303	alumni	null	null	2021-12-20	true	true	true
12311	alumni	2022-05-12	false	2023-03-13	true	true	true
12313	alumni	null	null	2023-04-14	true	true	true
12316	alumni	2022-06-01	false	2023-05-02	true	true	true
12320	alumni	null	null	2024-11-02	true	true	true
12322	alumni	2023-05-10	false	2024-10-10	true	true	true
12324	alumni	2024-05-13	false	2024-06-30	true	true	true
12327	alumni	null	null	2021-11-06	true	true	true
12333	alumni	null	null	2022-01-07	true	true	true
12357	alumni	2023-01-05	false	2023-09-29	true	true	true
12359	alumni	2022-05-09	false	2022-07-19	true	true	true
12363	alumni	2023-06-01	false	2024-04-17	true	true	true
